Churn,customer_SeniorCitizen,customer_tenure,account_Charges_Monthly,account_Charges_Total,check_total,diff_total,account_Charges_day,churn_bin,customer_gender_Male,customer_Partner_Yes,customer_Dependents_Yes,phone_PhoneService_Yes,phone_MultipleLines_No phone service,phone_MultipleLines_Yes,internet_InternetService_Fiber optic,internet_InternetService_No,internet_OnlineSecurity_No internet service,internet_OnlineSecurity_Yes,internet_OnlineBackup_No internet service,internet_OnlineBackup_Yes,internet_DeviceProtection_No internet service,internet_DeviceProtection_Yes,internet_TechSupport_No internet service,internet_TechSupport_Yes,internet_StreamingTV_No internet service,internet_StreamingTV_Yes,internet_StreamingMovies_No internet service,internet_StreamingMovies_Yes,account_Contract_One year,account_Contract_Two year,account_PaperlessBilling_Yes,account_PaymentMethod_Credit Card Automatic,account_PaymentMethod_Electronic Check,account_PaymentMethod_Mailed Check
No,1,-0.21871512695797646,1.5201556452330371,0.25415241630700214,0.3108400559955051,-1.875843638413458,1.5201556452330371,0.0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0
Yes,0,-1.1552834925186746,-0.3477041829536853,-0.9211991113422854,-0.9107170759807248,-0.3281786824731176,-0.3477041829536849,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
No,1,-0.38159658183809786,-1.0007904040189717,-0.6681649949496214,-0.65470805770244,-0.42639588160009934,-1.0007904040189712,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Yes,0,-0.9516816739185228,0.3652067301175816,-0.7178535403565731,-0.7055786724599361,-0.38696018801123694,0.36520673011758176,1.0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Yes,0,0.9214550572028734,1.0648232671875193,1.325336797898802,1.3443702108559201,-0.5982759800723241,1.0648232671875195,1.0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
No,0,0.6771328748826912,-0.28123230294704044,0.22015847586866116,0.21157170358677985,0.32362636627867997,-0.28123230294704016,0.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,1,0,0
No,0,1.5729808767233588,0.5214156481331973,1.4923485857926253,1.515683188244554,-0.7418814303110135,0.521415648133197,0.0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0
No,0,1.0843365120829946,0.05445069108651675,0.7400450247023016,0.7233247890248209,0.6019084304717891,0.05445069108651689,0.0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0
Yes,1,1.4508197855632678,1.0565142821866886,1.8983554341578235,1.8925540750916472,0.24326683972023794,1.0565142821866889,1.0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0
No,0,1.2879383306831464,0.5496661971360212,1.257061955187251,1.2910267189921567,-1.102011160443282,0.5496661971360215,0.0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1
No,0,1.6137012404433893,0.06940686408801149,1.0934937093118573,1.1188084919485497,-0.8118239812044685,0.06940686408801168,0.0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
Yes,1,-0.6666391278783103,0.684271754149477,-0.4003192330802518,-0.4036006351169348,0.13984115276076606,0.6842717541494776,1.0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
No,0,0.47353105628253944,-1.4876969250676457,-0.6273722664236124,-0.6180344070461027,-0.28725484950354135,-1.4876969250676455,0.0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
No,0,-0.0965540357978854,-1.4976677070686424,-0.7428633679647811,-0.7456525291373908,0.12049534081150912,-1.497667707068642,0.0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
Yes,1,-0.8295205827584317,-0.7016669439890695,-0.7747823535971454,-0.775327054412597,0.044600232395205386,-0.7016669439890693,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0
No,0,0.26992923768238775,-0.3626603559551803,-0.035855628809182055,-0.07923422825826439,1.4940479892085556,-0.36266035595517987,0.0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0
No,0,-0.7073594915983407,-1.4993295040688086,-0.8605618682357122,-0.8764721439108999,0.5617286671925765,-1.4993295040688084,0.0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1
Yes,1,-1.1552834925186746,0.8005975441611056,-0.8429909743468036,-0.8496900016796312,0.25145160631415336,0.8005975441611058,1.0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
No,1,1.5322605130033284,-0.6883725679877406,0.32216237117098173,0.3549985757502761,-1.0715043031386928,-0.6883725679877402,0.0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0
Yes,0,-1.2774445836787656,0.50313588113137,-0.9721458740252016,-0.9713467236040253,-0.002276158097219693,0.5031358811313703,1.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
No,0,1.6137012404433893,1.5234792392333694,2.5077299274960314,2.5098018642238356,-0.017157551904338337,1.5234792392333694,0.0,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0
No,0,1.6137012404433893,-1.46443176706532,-0.3530146783014437,-0.3484908024629805,-0.12281544793487935,-1.4644317670653195,0.0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1
No,0,0.10704778280226633,-1.451137391063991,-0.6802836139760171,-0.6805187124991036,0.034927326420576915,-1.4511373910639904,0.0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1
No,1,1.4508197855632678,1.4088152462219072,2.2506121234533074,2.210848685484037,1.390622302249077,1.4088152462219072,0.0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,1,0,0
No,0,1.5729808767233588,0.6659919871476498,1.7087398832712333,1.6520667765071644,1.9561152669195854,0.6659919871476501,0.0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0
No,0,1.5322605130033284,-1.33148800705203,-0.26312940202551865,-0.24312857432809695,-0.6436642311840318,-1.3314880070520299,0.0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0
No,0,-0.13727439951791576,-0.31280644595019663,-0.2847398355898926,-0.2978189010443808,0.4709521649691525,-0.31280644595019635,0.0,1,1,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1,1,0,0
No,0,1.369379058123207,-1.5093002860698053,-0.4596320369489676,-0.4426809250999071,-0.5424707532956291,-1.5093002860698048,0.0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0
No,1,-0.5037576729981889,0.8371570781647607,-0.27966281851143904,-0.21221761049975726,-2.2426699957589307,0.8371570781647605,0.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
No,0,0.9214550572028734,0.142525932095321,0.6890099660701949,0.6704008030987278,0.6651543541520502,0.14252593209532144,0.0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
No,0,-0.9516816739185228,0.17576187209864347,-0.758248937111225,-0.7282319930941338,-0.9851922190574055,0.1757618720986438,0.0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1
Yes,1,-1.2367242199587352,0.4582673621268844,-0.9413968097196113,-0.9372563463533422,-0.1146306813409652,0.45826736212688457,1.0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
No,0,1.6137012404433893,1.099721004191008,2.0128752802578966,2.104426652875038,-3.0365923553687053,1.0997210041910077,0.0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0
No,0,0.6771328748826912,-1.4727407520661506,-0.5550578840365961,-0.5641389336854047,0.3340433419436637,-1.4727407520661502,0.0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0
No,0,-0.3408762181180675,0.8238627021634315,-0.04183767936683804,-0.05757447431854933,0.5624727368829369,0.8238627021634317,0.0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0
No,1,0.3920903288424788,0.48485611412954227,0.46893231271288366,0.4650416069791653,0.1673717313039342,0.4848561141295427,0.0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Yes,0,-0.46303730927815856,1.3739175092184182,-0.014112751321022415,-0.022733402232034985,0.32288229658832135,1.373917509218418,1.0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0
No,1,0.7992939660427822,0.534710024134526,0.7936185918736353,0.8498831066419945,-1.8572418961545532,0.5347100241345262,0.0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0
No,0,-0.5851984004382496,-0.4806479429669752,-0.6042166537484048,-0.6068181430283908,0.11528685297901725,-0.4806479429669751,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
No,0,-0.8295205827584317,0.6593447991469852,-0.5836436975870192,-0.5583320883376522,-0.8252172356308801,0.6593447991469854,0.0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0
No,0,1.6137012404433893,1.4503601712260603,2.421663451022596,2.4398547689322787,-0.5610724955545274,1.4503601712260605,0.0,1,1,1,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1,1,0,0
Yes,0,-1.1960038562387048,0.356897745116751,-0.9100296737696877,-0.906610333643531,-0.09007638155921978,0.35689774511675115,1.0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
No,1,0.7992939660427822,1.5284646302338678,1.5672897726680588,1.536459771789174,1.0840655898224412,1.528464630233868,0.0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0
Yes,0,0.5549717837226001,-1.1453667430334245,-0.3981339083377871,-0.3911479325460893,-0.20615125325474576,-1.145366743033424,1.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yes,0,0.8400143297628127,1.1180007711928355,1.2659798460554912,1.2963257413627296,-0.9799837312249254,1.1180007711928353,1.0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0
Yes,1,-0.7073594915983407,-0.3244390249513595,-0.6731757900661822,-0.6423215929112267,-1.0127227976005753,-0.3244390249513593,1.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
No,0,1.5322605130033284,1.1495749141959914,2.058435990040193,2.064374875457461,-0.15109009616840613,1.1495749141959917,0.0,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0
No,0,-0.5851984004382496,-1.4843733310673135,-0.843851859851411,-0.8468638564153259,0.12719196802471233,-1.484373331067313,0.0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
No,0,-1.0331224013585834,-1.3198554280508674,-0.9235610279831312,-0.9291974164980965,0.21499219148671242,-1.319855428050867,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No,0,0.880734693482843,-1.329826210051864,-0.41488806469668366,-0.4164507643655731,0.08180371691300199,-1.3298262100518636,0.0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
Yes,0,-1.2774445836787656,-1.3464441800535252,-0.9967142218874572,-0.9959209398475554,-0.002276158097219693,-1.3464441800535247,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
No,0,1.4508197855632678,0.720831288153132,1.53680559621004,1.58927336141588,-1.7233093518904992,0.7208312881531324,0.0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
No,0,1.6137012404433893,1.2160467942026365,2.2256022958450994,2.215706122657061,0.3838960111975063,1.2160467942026365,0.0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0
No,0,0.9214550572028734,-0.3161300399505289,0.3699525536703377,0.33523763816001606,1.2053489493504594,-0.3161300399505289,0.0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0
No,0,-0.9516816739185228,-1.3231790220511994,-0.9234285840593455,-0.907471424778749,-0.5127079656813889,-1.3231790220511992,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
No,0,-1.1552834925186746,-1.4860351280674797,-0.9706448428889631,-0.9712142480447611,0.04385616270484801,-1.486035128067479,0.0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
No,0,-0.5851984004382496,-0.6102681089799328,-0.64876196011501,-0.6378174238962401,-0.34157193689952403,-0.6102681089799323,0.0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0
No,0,0.35136996512244845,0.12424616509349373,0.2463602987909408,0.23356264642465588,0.4657436771366589,0.1242461650934939,0.0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0
Yes,0,-0.9109613101984924,0.7075369121518029,-0.6391818496278412,-0.626645318398283,-0.39514495460515153,0.707536912151803,1.0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Yes,0,1.247217966963116,1.284180471209448,1.907670656797421,1.869944912977205,1.319191611974905,1.284180471209448,1.0,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0
No,0,-1.0738427650786138,-1.502653098069141,-0.9506458103973159,-0.9548314372157409,0.16588359192322075,-1.5026530980691402,0.0,1,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
No,0,-0.748079855318371,-1.5093002860698053,-0.8640274842414393,-0.8870039508724127,0.7998309681064749,-1.5093002860698048,0.0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1
No,0,1.1657772395230555,0.9767480261787151,1.523075576110918,1.529460646408043,-0.17043590811766307,0.9767480261787154,0.0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0
No,0,-0.7888002190384014,0.5064594751317021,-0.5529829292306195,-0.5473807754384691,-0.16076300214303463,0.5064594751317022,0.0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
No,0,1.2879383306831464,1.2526063282062914,1.930230271815593,1.8887564423927368,1.4456834593354269,1.2526063282062916,0.0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0,0
Yes,0,-1.2774445836787656,-1.4860351280674797,-0.9985684368204575,-0.9977755976772557,-0.002276158097219693,-1.486035128067479,1.0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
No,0,1.6137012404433893,1.6896589392499817,2.621719997900962,2.668772535341011,-1.5320834414690057,1.6896589392499817,0.0,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0
No,0,-0.21871512695797646,0.22727757910379318,-0.14340009492320616,-0.15295687698885457,0.35338915389291725,0.22727757910379323,0.0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
No,0,-0.4223169455581282,-0.16656830993557784,-0.4006724168770139,-0.4261656387116227,0.8883752612588298,-0.16656830993557747,0.0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
No,0,-0.8702409464784621,-0.12834697893175703,-0.7034613006385223,-0.7108114570508764,0.2745177667151874,-0.12834697893175687,0.0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0
No,0,-1.1552834925186746,-1.502653098069141,-0.9770462992052741,-0.9720974184398565,-0.14216125988413503,-1.5026530980691402,0.0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0
No,0,-1.0331224013585834,-0.5305018529719588,-0.8529904905926273,-0.8557838774057897,0.11975127112115386,-0.5305018529719586,0.0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
No,0,-1.0738427650786138,0.4615909561272169,-0.7940529445079711,-0.798245326165323,0.16737173130393246,0.46159095612721734,0.0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0
No,0,0.7178532386027215,1.113015380192337,1.13759753593251,1.1626579020650374,-0.8028951449202054,1.113015380192337,0.0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0
No,0,-0.8702409464784621,-0.1698919039359101,-0.7057790693047727,-0.7168832535171574,0.4010096140756959,-0.1698919039359098,0.0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
No,1,0.880734693482843,1.141265929195161,1.3929494209914246,1.3564696452687273,1.2730592911728589,1.1412659291951608,0.0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0
No,0,-0.38159658183809786,-1.1437049460332582,-0.7077657281615589,-0.6983808337399083,-0.2894870585746105,-1.1437049460332578,0.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
No,0,1.4100994218432374,1.4935668932303794,2.2350058144338867,2.2389776625678257,-0.08337975434602712,1.493566893230378,0.0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0,0
Yes,1,-1.2774445836787656,0.18407085709947407,-0.9763840795863453,-0.9755859415004833,-0.002276158097219693,0.18407085709947438,1.0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
No,0,0.5549717837226001,0.9767480261787151,0.9388212803174057,0.9058319511712897,1.1517759316448202,0.9767480261787154,0.0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0
No,0,-1.318164947398796,-0.28954128794787104,-0.3904631977518628,-1.0066293808880873,-0.002276158097219693,-0.2895412879478712,0.0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0
No,0,0.6364125111626608,-1.343120586053193,-0.5069145177404781,-0.49050460199432394,-0.5246130807270861,-1.3431205860531925,0.0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
No,1,0.3106496014024181,-0.29785027294870164,0.0006105982064929549,-0.021011219961598878,0.7611393442079695,-0.29785027294870114,0.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
Yes,0,-0.8702409464784621,0.05278889408635025,-0.6803719099252076,-0.6843384244578913,0.1606751040907301,0.052788894086350506,1.0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0
Yes,1,-1.1552834925186746,0.9817334171792131,-0.8200340275572746,-0.8400634443730911,0.7008696992891362,0.9817334171792133,1.0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
No,0,-0.0965540357978854,-0.5305018529719588,-0.3289761061343311,-0.36014865167824006,1.0803452413706616,-0.5305018529719586,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
No,0,-0.7073594915983407,0.8720548151682491,-0.3760819950274607,-0.40386558623546337,0.9657585090558473,0.8720548151682492,0.0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0
Yes,0,-1.0331224013585834,-1.4860351280674797,-0.9346421696065385,-0.9446528984122663,0.3623179901771871,-1.486035128067479,1.0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
No,0,-0.6666391278783103,0.5247392421335293,-0.45605605100675245,-0.43751437828859885,-0.5960437710012514,0.5247392421335297,0.0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
No,0,-0.9516816739185228,-1.4727407520661506,-0.9422797692115162,-0.9253556252794313,-0.5454470320570497,-1.4727407520661502,0.0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0
No,0,-1.0331224013585834,-1.5225946620711341,-0.9497849248927084,-0.9480531044333835,-0.033527085092168764,-1.522594662071134,0.0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1
Yes,1,-1.1960038562387048,0.8737166121684152,-0.8797883111719429,-0.8860103841779303,0.23508207312632332,0.8737166121684156,1.0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
No,0,-0.5037576729981889,0.3735157151184122,-0.3060191593448021,-0.3354198806155683,1.0208196661421869,0.37351571511841236,0.0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
No,0,-0.8702409464784621,0.2704843011081128,-0.6460910076519975,-0.6525222109745787,0.2440109094105932,0.270484301108113,0.0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
No,0,-1.2774445836787656,1.0332491241843629,-0.9651042720772596,-0.9643034397031394,-0.002276158097219693,1.033249124184363,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
No,1,0.47353105628253944,0.677624566148813,0.6130313017917731,0.6478137202441625,-1.134750226818954,0.6776245661488131,0.0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0
No,0,0.43281069256250915,-1.1786026830367469,-0.46702682269367163,-0.4502761904977276,-0.535774126082425,-1.1786026830367462,0.0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
No,0,-0.3408762181180675,-1.462769970065154,-0.7923973954606494,-0.7867199525093278,-0.16522742028516868,-1.4627699700651535,0.0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
Yes,0,-0.46303730927815856,0.3087056321119333,-0.3161952674890068,-0.31994231944152113,0.15621068594859525,0.3087056321119336,1.0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
No,0,-1.0331224013585834,-0.9791870430168121,-0.890516268998588,-0.8975136785740483,0.261124512288781,-0.979187043016812,0.0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
No,0,1.002895784642934,-1.4960059100684764,-0.44583579488795255,-0.509514844748753,2.1748717558842374,-1.496005910068476,0.0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0
No,0,-0.8702409464784621,0.15249671409631763,-0.6929761566721508,-0.6697661129388169,-0.7552746847374217,0.152496714096318,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0
Yes,1,-1.1960038562387048,1.3672703212177542,-0.8596789087438073,-0.8663377636271798,0.24996346693344032,1.3672703212177537,1.0,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0
No,0,1.002895784642934,1.435403998224565,1.6281477556476083,1.710510577402604,-2.730035642942069,1.4354039982245652,0.0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0
No,0,-0.38159658183809786,-1.4876969250676457,-0.8108291748541654,-0.8035001900161408,-0.22103264706186357,-1.4876969250676455,0.0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0
No,0,-0.5851984004382496,-0.10840541492976351,-0.5273329559907803,-0.5177945672027725,-0.2932074070263885,-0.10840541492976338,0.0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1
No,0,1.5322605130033284,-1.4860351280674797,-0.4068972812949438,-0.3868645561298765,-0.645896440255101,-1.486035128067479,0.0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0
No,0,0.025607055362205634,-1.4843733310673135,-0.7516267409219378,-0.7137259193546913,-1.2508250985144753,-1.484373331067313,0.0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1
No,0,-1.2774445836787656,-0.49394231896830415,-0.985390266403776,-0.9845942795304565,-0.002276158097219693,-0.493942318968304,0.0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
No,0,-1.1960038562387048,-1.517609271070636,-0.9844631589372758,-0.9813265490686035,-0.08114754527494857,-1.5176092710706355,0.0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
No,1,0.880734693482843,1.5184938482328711,1.6757834202358808,1.6271172128457188,1.6860179693203876,1.5184938482328707,0.0,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0
No,0,-1.0331224013585834,0.21896859410296257,-0.7797269267518132,-0.7860796539728837,0.24029056095881524,0.21896859410296265,0.0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0
No,0,1.5322605130033284,0.6593447991469852,1.5117516206272368,1.6084381589894505,-3.2136809416734247,0.6593447991469854,0.0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
Yes,1,-1.2774445836787656,0.8155537171626008,-0.9679959644132482,-0.9671958227470767,-0.002276158097219693,0.815553717162601,1.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
No,1,-0.0965540357978854,1.3606231332170895,0.39728014994479627,0.3936372805357007,0.15844289501966435,1.360623133217089,0.0,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0
No,0,-0.015113308357824713,0.4815325201292102,0.14888157088463333,0.11323068009290493,1.2351117369646967,0.4815325201292104,0.0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
