Churn,customer_SeniorCitizen,customer_tenure,account_Charges_Monthly,account_Charges_Total,check_total,diff_total,account_Charges_day,churn_bin,customer_gender_Male,customer_Partner_Yes,customer_Dependents_Yes,phone_PhoneService_Yes,phone_MultipleLines_No phone service,phone_MultipleLines_Yes,internet_InternetService_Fiber optic,internet_InternetService_No,internet_OnlineSecurity_No internet service,internet_OnlineSecurity_Yes,internet_OnlineBackup_No internet service,internet_OnlineBackup_Yes,internet_DeviceProtection_No internet service,internet_DeviceProtection_Yes,internet_TechSupport_No internet service,internet_TechSupport_Yes,internet_StreamingTV_No internet service,internet_StreamingTV_Yes,internet_StreamingMovies_No internet service,internet_StreamingMovies_Yes,account_Contract_One year,account_Contract_Two year,account_PaperlessBilling_Yes,account_PaymentMethod_Credit Card Automatic,account_PaymentMethod_Electronic Check,account_PaymentMethod_Mailed Check
No,1,0.6944444444444444,0.8626865671641791,0.6004558042926379,0.6137426900584796,0.4645880929982525,0.8626865671641789,0.0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0
No,0,0.18055555555555555,0.011940298507462671,0.029009923840295406,0.029573099415204678,0.5217040720333279,0.011940298507462699,0.0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1
No,0,0.8888888888888888,0.9159203980099503,0.8052734825755827,0.8256374269005848,0.41519956995027507,0.9159203980099498,0.0,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0
No,0,0.041666666666666664,0.617910447761194,0.027117470574659592,0.028192982456140353,0.5155221072436491,0.6179104477611937,0.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
No,0,0.986111111111111,0.6686567164179105,0.6935321947842141,0.7095847953216374,0.4473189087488232,0.6686567164179105,0.0,1,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0
No,0,0.125,0.018905472636815884,0.025311562427879068,0.021210526315789475,0.574721139631769,0.018905472636815912,0.0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
No,0,0.013888888888888888,0.6482587064676617,0.007454419570736211,0.009754385964912281,0.4983873135331263,0.6482587064676616,0.0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
No,0,0.041666666666666664,0.02238805970149252,0.00671013154858066,0.007192982456140351,0.5191506517941128,0.022388059701492546,0.0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0
Yes,0,0.736111111111111,0.41990049751243785,0.36527232864066467,0.3747192982456141,0.47204676790753786,0.41990049751243774,1.0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0
No,0,0.6388888888888888,0.01691542288557213,0.1048119086083545,0.10733333333333335,0.5110200241902961,0.01691542288557213,0.0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1
No,0,0.875,0.617412935323383,0.5628375259635356,0.5916842105263158,0.2799354925413252,0.617412935323383,0.0,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0
No,0,0.986111111111111,0.8985074626865671,0.876667435956612,0.9014093567251462,0.3760247278591576,0.8985074626865671,0.0,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0
No,1,0.06944444444444445,0.508457711442786,0.03724901915531965,0.04055555555555556,0.49146620077946424,0.508457711442786,0.0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
No,0,0.9027777777777777,0.07014925373134329,0.19960189245326565,0.19233918128654973,0.6382206692648826,0.07014925373134331,0.0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0
No,0,0.5833333333333333,0.8164179104477611,0.48513154858066004,0.49270175438596486,0.5122967343099041,0.8164179104477611,0.0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
No,0,0.041666666666666664,0.5621890547263682,0.025305792753288713,0.026228070175438597,0.5170004031716158,0.562189054726368,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
No,0,0.3333333333333333,0.3651741293532338,0.15343872605585046,0.15424561403508774,0.5383013035882261,0.3651741293532338,0.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
No,0,0.9166666666666666,0.02288557213930348,0.15443111008539118,0.15863157894736843,0.4994624378443747,0.022885572139303506,0.0,1,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
No,0,0.3472222222222222,0.015422885572139305,0.05266558966074314,0.05789473684210526,0.4717779868297262,0.015422885572139305,0.0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0
No,0,0.7777777777777777,0.8109452736318408,0.6450034618047542,0.6533333333333333,0.5284907942480835,0.8109452736318408,0.0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,1,0,0
No,1,0.7222222222222222,0.8641791044776118,0.6182321717055158,0.6392046783625731,0.37904851498454395,0.8641791044776118,0.0,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0
No,0,0.3194444444444444,0.0681592039800995,0.06838795291945535,0.06752046783625731,0.5442816825695461,0.0681592039800995,0.0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
No,0,0.3472222222222222,0.08507462686567163,0.08247749826909763,0.0783625730994152,0.583792501007928,0.08507462686567166,0.0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1
No,0,0.4444444444444444,0.8268656716417909,0.3826563581813986,0.37932163742690056,0.6216234377099846,0.8268656716417909,0.0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0
Yes,0,0.2222222222222222,0.31741293532338305,0.0857892914839603,0.09384795321637426,0.4444295121623429,0.3174129353233831,1.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
No,1,0.3194444444444444,0.6985074626865672,0.24368220632356338,0.2379356725146199,0.627671011960757,0.698507462686567,0.0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
No,0,0.3611111111111111,0.3611940298507462,0.15509462266328178,0.16588304093567252,0.42386775970971546,0.361194029850746,0.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0
No,0,0.6805555555555555,0.01791044776119402,0.10435033464112625,0.11490643274853803,0.4186265286923791,0.01791044776119402,0.0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
No,0,0.013888888888888888,0.01791044776119402,0.0001442418647588273,0.002345029239766082,0.4983873135331263,0.01791044776119402,0.0,1,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
Yes,1,0.06944444444444445,0.5174129353233831,0.03612970228479114,0.04108187134502924,0.4723827442548035,0.5174129353233831,1.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
No,0,0.6944444444444444,0.011442786069651711,0.11598776828986847,0.11345029239766083,0.5708910092729464,0.01144278606965174,0.0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0
Yes,0,0.18055555555555555,0.2716417910447761,0.0667205169628433,0.06925730994152046,0.5049052546700703,0.27164179104477604,1.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0
No,0,0.38888888888888884,0.01641791044776117,0.06048926840526195,0.06516959064327485,0.4793038570084658,0.016417910447761197,0.0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1
No,0,0.6805555555555555,0.011940298507462671,0.10414262635587353,0.11146783625730994,0.455718317430452,0.011940298507462699,0.0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0
No,0,0.25,0.7641791044776118,0.19162243249480732,0.20010526315789476,0.45605429377771745,0.7641791044776117,0.0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0
No,0,1.0,0.5293532338308458,0.5777809831525502,0.6016842105263159,0.3390673296599908,0.5293532338308458,0.0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0
No,0,0.5138888888888888,0.7661691542288557,0.38026194322640205,0.4121929824561404,0.2160327912914924,0.7661691542288556,0.0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
No,1,0.09722222222222221,0.11492537313432838,0.02326909762289407,0.02439766081871345,0.5143125923934946,0.11492537313432835,0.0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No,0,0.625,0.6283582089552239,0.43353911839372256,0.4284210526315791,0.6500470366886153,0.6283582089552238,0.0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No,0,0.2638888888888889,0.26616915422885573,0.09774405723517195,0.1,0.512968687004434,0.2661691542288557,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
No,0,0.40277777777777773,0.015422885572139305,0.06385875836602817,0.06715789473684211,0.4956995027550051,0.015422885572139305,0.0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1
No,0,0.8472222222222222,0.8522388059701492,0.7420205400415416,0.7412748538011696,0.647896788066118,0.8522388059701492,0.0,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0
No,0,0.05555555555555555,0.2751243781094527,0.020880452342487883,0.021473684210526315,0.5200913855664552,0.27512437810945267,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
No,0,0.5277777777777778,0.8497512437810945,0.45807754442649434,0.46066666666666667,0.5653138019083443,0.8497512437810945,0.0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0
No,0,0.027777777777777776,0.01641791044776117,0.004454188783752596,0.004654970760233918,0.522040048380593,0.016417910447761197,0.0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0
Yes,0,0.013888888888888888,0.2666666666666666,0.003029079159935379,0.0052690058479532165,0.4983873135331263,0.2666666666666666,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
No,0,0.20833333333333331,0.2751243781094527,0.07785021924763444,0.08052631578947368,0.5050396452089764,0.27512437810945267,0.0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1
Yes,0,0.986111111111111,0.8935323383084576,0.8669916916685899,0.8972573099415205,0.3110469022980766,0.8935323383084576,1.0,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0
Yes,0,0.7222222222222222,0.6552238805970149,0.4996365105008077,0.5114853801169591,0.4653944362316881,0.6552238805970146,1.0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Yes,0,0.027777777777777776,0.023880597014925342,0.0022963304869605353,0.004830409356725146,0.49489315952156876,0.023880597014925342,1.0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
Yes,1,0.3333333333333333,0.7452736318407961,0.2552792522501731,0.26147368421052636,0.4922725440129003,0.745273631840796,1.0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0
No,0,0.5972222222222222,0.5681592039800994,0.3626355873528733,0.37895321637426904,0.39268915468350984,0.5681592039800993,0.0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Yes,0,0.027777777777777776,0.2766169154228855,0.007102469420724671,0.010771929824561403,0.4825964252116642,0.2766169154228856,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No,0,0.3333333333333333,0.3129353233830846,0.13840872374798063,0.13950877192982458,0.5325897056847185,0.3129353233830846,0.0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Yes,1,0.5694444444444444,0.8114427860696517,0.48932610200784676,0.4785730994152047,0.723491466200779,0.8114427860696517,1.0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0
Yes,0,0.19444444444444442,0.6865671641791045,0.14306485114239556,0.1428654970760234,0.5482462034672748,0.6865671641791044,1.0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
No,0,0.8888888888888888,0.49800995024875616,0.5031156242787906,0.5112514619883041,0.5086009944899874,0.49800995024875605,0.0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1
No,0,1.0,0.011442786069651711,0.15514078006000462,0.16336842105263158,0.45329928773014294,0.01144278606965174,0.0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0
No,0,0.375,0.3771144278606965,0.16392222478652205,0.1773157894736842,0.3953097701921775,0.3771144278606964,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
No,1,0.4861111111111111,0.5447761194029851,0.28299676898222936,0.29883040935672517,0.38583523719930024,0.544776119402985,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0
No,0,0.013888888888888888,0.41094527363184075,0.00470228479113778,0.0069649122807017546,0.4983873135331263,0.41094527363184075,0.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
Yes,0,0.013888888888888888,0.5014925373134329,0.005752365566582045,0.008029239766081872,0.4983873135331263,0.5014925373134328,1.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Yes,1,0.5972222222222222,0.7094527363184079,0.4428744518809139,0.4503684210526316,0.5065851364063959,0.7094527363184079,1.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
No,1,0.736111111111111,0.772139303482587,0.5766732056312024,0.594157894736842,0.4126461497110604,0.772139303482587,0.0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0
Yes,0,0.2361111111111111,0.3741293532338309,0.10601200092314794,0.111046783625731,0.482327644133852,0.3741293532338308,1.0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1
Yes,1,0.2777777777777778,0.672139303482587,0.197172859450727,0.2007017543859649,0.5138422255073233,0.672139303482587,1.0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
No,0,0.08333333333333333,0.008955223880596996,0.012185552734825758,0.013438596491228071,0.5111544147292021,0.008955223880597024,0.0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1
No,0,0.013888888888888888,0.06417910447761191,0.0006808216016616661,0.0028888888888888888,0.4983873135331263,0.06417910447761194,0.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
No,0,0.8472222222222222,0.7104477611940299,0.6104200323101777,0.6396081871345031,0.28342964655288083,0.7104477611940299,0.0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0
Yes,1,0.05555555555555555,0.7059701492537314,0.03777982921763213,0.041730994152046785,0.48414191640908383,0.7059701492537314,1.0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0
No,0,0.013888888888888888,0.012935323383084563,8.654511885529664e-05,0.0022865497076023393,0.4983873135331263,0.01293532338308459,0.0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
Yes,0,0.013888888888888888,0.6194029850746269,0.007119778444495731,0.009415204678362573,0.4983873135331263,0.6194029850746268,1.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
No,0,0.9444444444444444,0.6507462686567165,0.6594276482806369,0.6652865497076025,0.5591318371186644,0.6507462686567164,0.0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
Yes,0,0.013888888888888888,0.6069651741293532,0.006975536579736903,0.009269005847953217,0.4983873135331263,0.6069651741293531,1.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
Yes,0,0.027777777777777776,0.6203980099502486,0.015808908377567505,0.018853801169590644,0.49113022443219906,0.6203980099502486,1.0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
Yes,0,0.625,0.7069651741293532,0.46134894991922454,0.47000000000000003,0.4961698696411762,0.7069651741293531,1.0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0
Yes,0,0.5555555555555556,0.6626865671641791,0.37898107546734366,0.3969590643274854,0.37615911839806415,0.662686567164179,1.0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0
No,0,0.4722222222222222,0.8641791044776118,0.4172628663743365,0.4179415204678363,0.5809031044214485,0.8641791044776118,0.0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0
No,0,0.18055555555555555,0.6736318407960199,0.13810870066928227,0.1306842105263158,0.6304932132777842,0.6736318407960199,0.0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
Yes,0,0.013888888888888888,0.019900497512437804,0.00016732056312024,0.002368421052631579,0.4983873135331263,0.01990049751243783,1.0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1
No,0,0.4861111111111111,0.2253731343283582,0.15748903761827832,0.16742690058479534,0.43401424539712297,0.22537313432835818,0.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
No,0,0.4861111111111111,0.01641791044776117,0.07468266789753059,0.08146198830409357,0.4573981991667777,0.016417910447761197,0.0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0
No,1,1.0,0.8398009950248756,0.8690860835448881,0.864421052631579,0.7127402230882935,0.8398009950248756,0.0,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0,0
No,1,0.027777777777777776,0.5567164179104478,0.01399723055619663,0.01735672514619883,0.48723289880392323,0.5567164179104478,0.0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
No,0,0.16666666666666666,0.011940298507462671,0.0240768520655435,0.02729824561403509,0.4903910764682157,0.011940298507462699,0.0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
No,0,0.9583333333333333,0.572139303482587,0.6195880452342487,0.6113157894736843,0.7152936433275082,0.572139303482587,0.0,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0
No,1,0.7916666666666666,0.8621890547263681,0.680261943226402,0.6993333333333334,0.410563096358015,0.8621890547263681,0.0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0
Yes,0,0.4861111111111111,0.517910447761194,0.2766847449803831,0.2877777777777778,0.43932267168391276,0.517910447761194,1.0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
No,0,0.9583333333333333,0.6830845771144279,0.7125894299561505,0.7012982456140352,0.7644805805671271,0.6830845771144278,0.0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0
Yes,0,0.875,0.8880597014925372,0.7910166166628202,0.7921052631578948,0.6344577341755131,0.8880597014925372,1.0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0
No,0,0.5694444444444444,0.2681592039800995,0.2103738749134549,0.2167485380116959,0.4832011826367415,0.2681592039800995,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No,0,0.6527777777777778,0.03034825870646765,0.11804754211862452,0.11708771929824562,0.553084262867893,0.03034825870646768,0.0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0
Yes,0,1.0,0.9905472636815921,0.9999999999999999,0.9920000000000001,0.7714688885902408,0.9905472636815916,1.0,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0
No,0,0.8194444444444444,0.6129353233830845,0.5501153934918072,0.5510116959064327,0.59911302244322,0.6129353233830843,0.0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0
No,0,0.25,0.010945273631840807,0.03351603969536118,0.04073684210526316,0.4459078080903095,0.010945273631840807,0.0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
Yes,0,0.3472222222222222,0.15671641791044777,0.09626125086545119,0.09941520467836258,0.5024190297003082,0.15671641791044774,1.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
No,0,0.5555555555555556,0.6223880597014925,0.35932956381260095,0.37801169590643274,0.36500470366886084,0.6223880597014925,0.0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
No,0,0.027777777777777776,0.5129353233830846,0.014753057927532887,0.016327485380116958,0.5078618465260036,0.5129353233830846,0.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
Yes,0,0.29166666666666663,0.37512437810945276,0.13134664204938842,0.13742105263157897,0.4743314070689413,0.37512437810945265,1.0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0
No,0,0.9444444444444444,0.8238805970149253,0.7791022386337411,0.803672514619883,0.3627872597769113,0.8238805970149253,0.0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0
No,1,0.9722222222222222,0.012935323383084563,0.16654165705054236,0.16005847953216376,0.6241096626797462,0.01293532338308459,0.0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0
No,0,0.013888888888888888,0.2616915422885572,0.0029713824140318486,0.005210526315789474,0.4983873135331263,0.2616915422885572,0.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
No,0,1.0,0.6547263681592039,0.6962208631433188,0.7077894736842105,0.49926085203601644,0.6547263681592039,0.0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
No,0,0.027777777777777776,0.518905472636816,0.015693514885760443,0.016467836257309944,0.5172019889799748,0.5189054726368159,0.0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
No,0,0.15277777777777776,0.023383084577114438,0.024821140087699055,0.026502923976608188,0.5081978228732688,0.023383084577114466,0.0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1
No,0,0.7777777777777777,0.06666666666666665,0.16733210246942073,0.1634152046783626,0.594745329928772,0.06666666666666668,0.0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0
No,0,0.5,0.16517412935323383,0.1440572351719363,0.14673684210526317,0.5153205214352898,0.1651741293532338,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
No,0,0.5138888888888888,0.7199004975124377,0.3853969536118163,0.3920701754385965,0.5070555032925677,0.7199004975124377,0.0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0
Yes,0,0.5416666666666666,0.3746268656716417,0.24989037618278329,0.25498245614035087,0.5040989114366339,0.3746268656716417,1.0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
No,0,0.25,0.6199004975124378,0.16014885760443112,0.16957894736842108,0.44026340545625525,0.6199004975124377,0.0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
No,0,0.2638888888888889,0.6616915422885572,0.18845488114470346,0.18833333333333335,0.5544281682569538,0.6616915422885572,0.0,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
Yes,0,0.05555555555555555,0.5810945273631841,0.03632587122086315,0.03585964912280702,0.5346727590377628,0.581094527363184,1.0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
No,0,0.013888888888888888,0.5144278606965175,0.005902377105931225,0.008181286549707604,0.4983873135331263,0.5144278606965174,0.0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
No,1,0.5277777777777778,0.6487562189054726,0.36099123009462264,0.3708888888888889,0.46620077946512495,0.6487562189054725,0.0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
No,0,0.0,0.014427860696517386,0.15909012231710132,0.0,0.4983873135331263,0.014427860696517414,0.0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1
No,0,0.7777777777777777,0.8189054726368158,0.6342199399953843,0.6585730994152047,0.3426958742104542,0.8189054726368158,0.0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0
No,0,0.41666666666666663,0.5044776119402985,0.2330833141010847,0.24192982456140352,0.4583389329391202,0.5044776119402984,0.0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0
No,0,1.0,0.7009950248756219,0.7480440803138704,0.7469473684210527,0.6528692380056431,0.7009950248756218,0.0,1,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0
No,0,0.1111111111111111,0.019402985074626844,0.01409531502423263,0.018900584795321636,0.4706356672490247,0.01940298507462687,0.0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
