Churn,customer_SeniorCitizen,customer_tenure,account_Charges_Monthly,account_Charges_Total,check_total,diff_total,account_Charges_day,churn_bin,customer_gender_Male,customer_Partner_Yes,customer_Dependents_Yes,phone_PhoneService_Yes,phone_MultipleLines_No phone service,phone_MultipleLines_Yes,internet_InternetService_Fiber optic,internet_InternetService_No,internet_OnlineSecurity_No internet service,internet_OnlineSecurity_Yes,internet_OnlineBackup_No internet service,internet_OnlineBackup_Yes,internet_DeviceProtection_No internet service,internet_DeviceProtection_Yes,internet_TechSupport_No internet service,internet_TechSupport_Yes,internet_StreamingTV_No internet service,internet_StreamingTV_Yes,internet_StreamingMovies_No internet service,internet_StreamingMovies_Yes,account_Contract_One year,account_Contract_Two year,account_PaperlessBilling_Yes,account_PaymentMethod_Credit Card Automatic,account_PaymentMethod_Electronic Check,account_PaymentMethod_Mailed Check
No,0,72,25.25,1841.2,1818.0,23.200000000000045,0.8416666666666667,0.0,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False
No,0,72,20.5,1502.25,1476.0,26.25,0.6833333333333333,0.0,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False
No,0,1,61.15,61.15,61.15,0.0,2.038333333333333,0.0,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
No,0,47,40.3,1794.8,1894.1,-99.29999999999995,1.3433333333333333,0.0,True,True,True,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False
No,0,21,20.35,422.7,427.35,-4.650000000000034,0.6783333333333333,0.0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True
No,0,68,95.1,6683.4,6466.799999999999,216.6000000000004,3.17,0.0,True,True,True,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False
No,0,58,92.85,5305.05,5385.299999999999,-80.24999999999909,3.095,0.0,True,True,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False
No,1,33,100.6,3270.25,3319.8,-49.54999999999973,3.353333333333333,0.0,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False
No,0,33,20.1,620.55,663.3000000000001,-42.750000000000114,0.67,0.0,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False
Yes,0,1,20.15,20.15,20.15,0.0,0.6716666666666666,1.0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
No,0,56,89.7,4952.95,5023.2,-70.25,2.99,0.0,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True
No,0,49,49.65,2409.9,2432.85,-22.94999999999981,1.655,0.0,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False
No,0,68,110.25,7279.35,7497.0,-217.64999999999964,3.675,0.0,False,False,False,True,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False
No,0,72,98.2,7015.9,7070.400000000001,-54.50000000000091,3.273333333333333,0.0,False,True,False,True,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,True,False,False,False
No,0,1,90.1,90.1,90.1,0.0,3.003333333333333,0.0,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
No,0,1,44.0,44.0,44.0,0.0,1.4666666666666666,0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
No,0,67,19.65,1335.2,1316.55,18.65000000000009,0.6549999999999999,0.0,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
No,0,45,113.3,5032.25,5098.5,-66.25,3.7766666666666655,0.0,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,True
No,0,72,90.6,6441.85,6523.2,-81.34999999999945,3.02,0.0,True,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False
No,0,10,20.1,184.4,201.0,-16.599999999999994,0.67,0.0,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
No,0,59,20.2,1192.3,1191.8,0.5,0.6733333333333333,0.0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False
No,0,22,100.05,2090.25,2201.1,-110.84999999999992,3.335,0.0,True,True,True,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,False,True
No,0,30,49.9,1441.95,1497.0,-55.04999999999996,1.663333333333333,0.0,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
No,0,52,79.2,4016.3,4118.400000000001,-102.10000000000036,2.64,0.0,True,True,True,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False
No,0,10,95.25,1021.55,952.5,69.04999999999995,3.175,0.0,True,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,True,False
Yes,0,1,45.3,45.3,45.3,0.0,1.51,1.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
Yes,0,1,20.4,20.4,20.4,0.0,0.6799999999999999,1.0,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
No,0,20,19.7,415.9,394.0,21.899999999999977,0.6566666666666666,0.0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True
Yes,1,14,78.95,1101.85,1105.3,-3.450000000000045,2.631666666666667,1.0,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
Yes,0,16,89.05,1448.6,1424.8,23.799999999999955,2.9683333333333333,1.0,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,False
No,0,35,23.3,797.1,815.5,-18.399999999999977,0.7766666666666667,0.0,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False
No,0,72,90.95,6468.6,6548.400000000001,-79.80000000000018,3.0316666666666667,0.0,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False
,0,40,19.1,780.1,764.0,16.100000000000023,0.6366666666666667,,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
No,0,65,59.8,3808.2,3887.0,-78.80000000000018,1.9933333333333327,0.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,True,False,False
,0,45,25.5,1121.05,1147.5,-26.450000000000045,0.85,,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
No,0,7,34.2,256.6,239.40000000000003,17.19999999999999,1.14,0.0,True,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Yes,1,1,46.0,46.0,46.0,0.0,1.5333333333333334,1.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
Yes,1,1,73.0,73.0,73.0,0.0,2.433333333333333,1.0,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
Yes,1,3,75.05,256.25,225.15,31.100000000000023,2.5016666666666665,1.0,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
Yes,0,2,79.75,164.5,159.5,5.0,2.658333333333333,1.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
No,0,23,25.6,514.75,588.8000000000001,-74.05000000000007,0.8533333333333334,0.0,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,True,False,False
Yes,0,70,109.5,7674.55,7665.0,9.550000000000182,3.65,1.0,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,True,False
No,0,29,25.15,702.0,729.3499999999999,-27.34999999999991,0.8383333333333333,0.0,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False
No,0,43,19.65,779.25,844.9499999999999,-65.69999999999993,0.6549999999999999,0.0,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False
No,1,18,58.4,964.9,1051.2,-86.30000000000007,1.9466666666666663,0.0,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False
No,0,71,25.05,1873.7,1778.55,95.15000000000008,0.8350000000000001,0.0,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False
Yes,1,27,75.5,1893.95,2038.5,-144.54999999999995,2.5166666666666666,1.0,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
No,0,9,19.05,157.65,171.45000000000002,-13.800000000000011,0.635,0.0,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
No,1,48,70.65,3545.05,3391.2000000000003,153.8499999999999,2.355,0.0,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
No,0,27,19.15,501.35,517.05,-15.699999999999932,0.6383333333333333,0.0,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
No,1,70,92.2,6474.45,6454.0,20.44999999999981,3.0733333333333333,0.0,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False
No,0,58,107.75,6332.75,6249.5,83.25,3.591666666666667,0.0,False,False,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,True,False,True,False
No,0,60,104.7,6333.8,6282.0,51.80000000000018,3.49,0.0,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False
No,0,46,108.65,4903.2,4997.900000000001,-94.70000000000071,3.621666666666667,0.0,True,False,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False
Yes,0,1,20.5,20.5,20.5,0.0,0.6833333333333333,1.0,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
Yes,0,66,99.5,6710.5,6567.0,143.5,3.316666666666667,1.0,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False
Yes,0,1,81.95,81.95,81.95,0.0,2.731666666666667,1.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
No,0,8,19.05,201.7,152.4,49.29999999999998,0.635,0.0,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
No,0,68,19.35,1292.65,1315.8000000000002,-23.15000000000009,0.645,0.0,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False
Yes,0,18,33.5,600.0,603.0,-3.0,1.1166666666666667,1.0,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False
Yes,1,11,99.55,1131.2,1095.05,36.15000000000009,3.3183333333333334,1.0,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False
Yes,0,1,84.3,84.3,84.3,0.0,2.81,1.0,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
No,0,46,101.1,4674.4,4650.599999999999,23.800000000000185,3.37,0.0,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,False,True,False
No,0,8,20.0,141.6,160.0,-18.40000000000001,0.6666666666666666,0.0,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
No,0,9,103.1,970.45,927.9,42.55000000000007,3.4366666666666665,0.0,True,True,True,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False
No,0,1,81.05,81.05,81.05,0.0,2.7016666666666667,0.0,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
